dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.5738527233904255	0.403648664141761	0.718425406452663	0.15738837115545098	bca	ok	0.95	2000	2000	20	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	0.008429221570941831	-0.0640163549016394	0.05249212304766731	0.05825423897465336	bca	ok	0.95	2000	2000	20	18	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.14850481585031705	-0.22438100784969325	0.4078260492471064	0.31610352854839985	bca	ok	0.95	2000	2000	20	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.3220358445674925	0.23159289981654144	0.45328816736812094	0.11084763377578975	bca	ok	0.95	2000	2000	20	18	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.7046558861592818	0.5454996273324972	0.8394007976993471	0.1469505851834249	bca	ok	0.95	2000	2000	20	18	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.7053416855418295	0.5542317613063913	0.8295262104222675	0.1376472245579381	bca	ok	0.95	2000	2000	20	18	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.9061524618859415	0.8299425971072806	0.975085910652921	0.07257165677282024	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_centroid_direction_agreement_pair_p05	mean_pb_source_centroid_direction_agreement_pair_p05	0.7629716580491048	0.5832214710470126	0.8449695474921529	0.13087403822257015	bca	ok	0.95	2000	2000	20	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_direction_agreement_p05	mean_pb_delta_vs_source_centroid_direction_agreement_p05	0.13981073123544405	0.08504470307342697	0.20275075416939403	0.05885302554798353	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_centroid_direction_agreement_pair_p05	mean_pb_target_centroid_direction_agreement_pair_p05	0.47787567950975707	0.41633560782495005	0.5670569678501166	0.07536068001258328	bca	ok	0.95	2000	2000	20	18	18	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_direction_agreement_p05	mean_pb_delta_vs_target_centroid_direction_agreement_p05	0.37221493403755995	0.24171745795171598	0.5695857315785497	0.1639341368134169	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05	mean_pb_source_peer_direction_agreement_pair_p05	0.5931416746815351	0.5676106145461927	0.6236857921663206	0.028037588810063963	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_direction_agreement_p05	mean_pb_delta_vs_source_peer_direction_agreement_p05	0.3130107872044062	0.2571280070033668	0.36949590582073144	0.05618394940868232	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_sd_score	mean_pb_source_peer_direction_agreement_pair_p05_sd_score	0.13112739751301636	0.08364369546246213	0.2061415863975987	0.06124894546756828	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	0.9180723013761932	0.7333176993038828	0.9845885692239859	0.12563543496005153	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_source_peer_direction_agreement_pair_p05_corrected_percentile	0.9183044022888258	0.7326753597516138	0.9842250651303329	0.12577485268935956	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05	mean_pb_target_peer_direction_agreement_pair_p05	0.5128460749009056	0.49682514163703695	0.5187988029444383	0.010986830653700652	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_direction_agreement_p05	mean_pb_delta_vs_target_peer_direction_agreement_p05	0.39330638698503567	0.3116120102089706	0.47188081890165656	0.08013440434634297	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_sd_score	mean_pb_target_peer_direction_agreement_pair_p05_sd_score	0.11632897970412338	0.05832386311214865	0.19922105698471318	0.07044859693628226	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	0.9547526041666666	0.8280720671698213	0.9978841145833334	0.08490602370675604	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_target_peer_direction_agreement_pair_p05_corrected_percentile	0.9548408057179988	0.8298284715877162	0.9978882391163092	0.08402988376429649	bca	ok	0.95	2000	2000	20	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_observed_deg_lfc_spearman_p05	mean_pb_observed_deg_lfc_spearman_p05	0.13037849576851027	-0.20616898554053778	0.35958639475363946	0.28287769014708863	bca	ok	0.95	2000	2000	11	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_centroid_deg_lfc_spearman_pair_p05	mean_pb_source_centroid_deg_lfc_spearman_pair_p05	0.3979458405689773	0.2575069012575472	0.4864010596546932	0.114447079198573	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_source_centroid_deg_lfc_spearman_p05	-0.31318415033753266	-0.4635458708284595	-0.11410776430751582	0.17471905326047182	bca	ok	0.95	2000	2000	11	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_centroid_deg_lfc_spearman_pair_p05	mean_pb_target_centroid_deg_lfc_spearman_pair_p05	0.002571620112913761	-0.16905419005474845	0.16037579749527975	0.16471499377501408	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_target_centroid_deg_lfc_spearman_p05	0.11357802374036084	-0.5145042612308169	0.49573099236390367	0.5051176267973603	bca	ok	0.95	2000	2000	11	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05	mean_pb_source_peer_deg_lfc_spearman_pair_p05	0.0719712873611197	0.019663640089787705	0.13109981979782886	0.05571808985402058	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_source_peer_deg_lfc_spearman_p05	-0.039611321198069024	-0.3230378306887448	0.2037800006018984	0.2634089156453216	bca	ok	0.95	2000	2000	11	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	0.3645976008072278	0.29858353357267386	0.43377313804381457	0.06759480223557035	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.5264794503374337	0.44868496225852855	0.6472201278189073	0.09926758278018935	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.5283983531536776	0.45193926171593896	0.651694948646718	0.0998778434653895	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	0.030771764698554582	-0.009727027451008329	0.10281103578116306	0.056269031616085693	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.06844559712574927	-0.43692201077127163	0.31900524642632433	0.37796362859879795	bca	ok	0.95	2000	2000	11	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.3040371843433037	0.23229360539750882	0.3750785826747428	0.071392488638617	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.6457069532097627	0.5369196430753351	0.7522333547034828	0.10765685581407386	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.6468402517953052	0.5394556589026418	0.7537698092493504	0.10715707517335432	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.621026684714914	0.1702127659574468	0.871026684714914	0.35040695937873356	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_centroid_direction_agreement_pair_p05	mean_pb_source_centroid_direction_agreement_pair_p05	0.7462864963607949	0.6879480780182724	0.8024572321550635	0.05725457706839554	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_direction_agreement_p05	mean_pb_delta_vs_source_centroid_direction_agreement_p05	-0.16533337818511684	-0.5827279722946566	0.05167673986908082	0.3172023560818687	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_centroid_direction_agreement_pair_p05	mean_pb_target_centroid_direction_agreement_pair_p05	0.5209748728426594	0.44745805377401876	0.5724959585106815	0.06251895236833135	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_direction_agreement_p05	mean_pb_delta_vs_target_centroid_direction_agreement_p05	0.12190394337370378	-0.5258030098831986	0.36952769978553396	0.4476653548343663	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05	mean_pb_source_peer_direction_agreement_pair_p05	0.6022249380647718	0.5782688140874015	0.6430565523497325	0.03239386913116549	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_direction_agreement_p05	mean_pb_delta_vs_source_peer_direction_agreement_p05	0.018801746650142143	-0.5841602557538462	0.24985879992427296	0.4170095278390596	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_sd_score	mean_pb_source_peer_direction_agreement_pair_p05_sd_score	0.1457639301597602	0.12868173959571633	0.170225871895704	0.020772066149993842	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_source_peer_direction_agreement_pair_p05_fraction_below_observed	0.6402243513207806	0.19188161375661375	0.8814772161030573	0.3447978011732218	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_source_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_source_peer_direction_agreement_pair_p05_corrected_percentile	0.6415577154844262	0.0036801622370604874	0.8819136643710714	0.4391167510670055	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05	mean_pb_target_peer_direction_agreement_pair_p05	0.4984665943490244	0.4789149593494875	0.5062108244744031	0.013647932562457804	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_direction_agreement_p05	mean_pb_delta_vs_target_peer_direction_agreement_p05	0.1225600903658895	-0.5098918798510024	0.373297009722798	0.4415944447869002	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_sd_score	mean_pb_target_peer_direction_agreement_pair_p05_sd_score	0.09456969168703888	0.06662014454319667	0.11976511421792846	0.026572484837365892	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	mean_pb_target_peer_direction_agreement_pair_p05_fraction_below_observed	0.7457332508140416	0.0	0.9957332508140416	0.4978666254070208	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase1	tahoe	peer_baseline_dataset_pair_line	pb_target_peer_direction_agreement_pair_p05_corrected_percentile	mean_pb_target_peer_direction_agreement_pair_p05_corrected_percentile	0.7466731721793224	0.0036801622370604874	0.9957531316200573	0.4960364846914984	bca	ok	0.95	2000	2000	11	4	4	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_observed_deg_lfc_spearman_p05	mean_pb_observed_deg_lfc_spearman_p05	0.5668820127339008	0.4269497421315418	0.6450292326929183	0.10903974528068827	bca	ok	0.95	2000	2000	44	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_source_centroid_deg_lfc_spearman_pair_p05	mean_pb_source_centroid_deg_lfc_spearman_pair_p05	0.4126772118368824	0.2844343610958835	0.510950122884103	0.11325788089410976	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_source_centroid_deg_lfc_spearman_p05	-0.009200160183867604	-0.08752110486504097	0.08081507826297303	0.08416809156400701	bca	ok	0.95	2000	2000	44	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_target_centroid_deg_lfc_spearman_pair_p05	mean_pb_target_centroid_deg_lfc_spearman_pair_p05	0.1725981890538753	0.059689148436219655	0.2731560422580171	0.10673344691089873	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_centroid_deg_lfc_spearman_p05	mean_pb_delta_vs_target_centroid_deg_lfc_spearman_p05	0.24616606625013723	0.13775659820583014	0.39013240005928795	0.1261879009267289	bca	ok	0.95	2000	2000	44	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05	mean_pb_source_peer_deg_lfc_spearman_pair_p05	0.05655637484688187	0.021002487759955817	0.09146333816945984	0.03523042520475201	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_source_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_source_peer_deg_lfc_spearman_p05	0.3959970356518335	0.2959401289702339	0.46025828923810724	0.08215908013393666	bca	ok	0.95	2000	2000	44	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_source_peer_deg_lfc_spearman_pair_p05_sd_score	0.4486204705116738	0.3935971304379344	0.5148365533222077	0.06061971144213665	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_source_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.5692908962712109	0.4822341877277605	0.6412660328942025	0.07951592258322099	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_source_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.5706582513678605	0.48652378147479886	0.6430353706741898	0.07825579459969548	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05	mean_pb_target_peer_deg_lfc_spearman_pair_p05	0.03540752403687183	0.005746533967864377	0.05880817126746735	0.026530818649801488	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_delta_vs_target_peer_deg_lfc_spearman_p05	mean_pb_delta_vs_target_peer_deg_lfc_spearman_p05	0.4842702541530831	0.3659253549271949	0.553232586634113	0.09365361585345905	bca	ok	0.95	2000	2000	44	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	mean_pb_target_peer_deg_lfc_spearman_pair_p05_sd_score	0.40196392541229226	0.34402886009313505	0.4777998431850425	0.06688549154595372	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	mean_pb_target_peer_deg_lfc_spearman_pair_p05_fraction_below_observed	0.635036577040553	0.544858808778758	0.7093089711381529	0.08222508117969746	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	mean_pb_target_peer_deg_lfc_spearman_pair_p05_corrected_percentile	0.637005551939633	0.5483299379272634	0.7142585670329507	0.08296431455284364	bca	ok	0.95	2000	2000	44	42	42	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
l1000_phase2	sciplex	peer_baseline_dataset_pair_line	pb_observed_direction_agreement_p05	mean_pb_observed_direction_agreement_p05	0.9552941997913535	0.8358932378366328	0.9888221003422774	0.07646443125282226	bca	ok	0.95	2000	2000	44	17	17	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
