dataset_a	dataset_b	scale_variant	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_target_centroid_spearman_logfc	mean_w4_delta_vs_target_centroid_spearman_logfc	0.050709211674158365	0.035786694090249774	0.07200629363862375	0.018109799774186988	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair	mean_w4_source_peer_spearman_logfc_pair	0.022768832705111097	0.018796959252563267	0.027217679244309068	0.0042103599958729	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_source_peer_spearman_logfc	mean_w4_delta_vs_source_peer_spearman_logfc	0.06174961769065152	0.039046861733396984	0.09179631407158144	0.026374726169092227	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_sd_score	mean_w4_source_peer_spearman_logfc_pair_sd_score	0.1263934556745858	0.12079431091922933	0.13380624615944284	0.006505967620106752	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_fraction_below_observed	mean_w4_source_peer_spearman_logfc_pair_fraction_below_observed	0.6242546192455528	0.5940463576040126	0.6560541835201635	0.031003912958075475	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_source_peer_spearman_logfc_pair_corrected_percentile	mean_w4_source_peer_spearman_logfc_pair_corrected_percentile	0.6271159324620831	0.5958310156058051	0.6584819515268254	0.03132546796051017	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair	mean_w4_target_peer_spearman_logfc_pair	0.002400272395555884	0.001395846161730461	0.003455205853337925	0.001029679845803732	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_delta_vs_target_peer_spearman_logfc	mean_w4_delta_vs_target_peer_spearman_logfc	0.08211817800020674	0.05979268947227946	0.11226081097773406	0.0262340607527273	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_sd_score	mean_w4_target_peer_spearman_logfc_pair_sd_score	0.052752983589108474	0.04993739192632372	0.056564540152969064	0.003313574113322674	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_fraction_below_observed	mean_w4_target_peer_spearman_logfc_pair_fraction_below_observed	0.7008334392788019	0.6542008131684318	0.7472046405226259	0.04650191367709705	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	sciplex	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_target_peer_spearman_logfc_pair_corrected_percentile	mean_w4_target_peer_spearman_logfc_pair_corrected_percentile	0.7026079989069246	0.6552959695598152	0.7486308713658323	0.046667450903008556	bca	ok	0.95	2000	2000	162	162	90	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	per_gene_population_zscore_dataset_cell_type	table_6_dataset_cell_type_dataset_pair	w4_observed_spearman_logfc	mean_w4_observed_spearman_logfc	0.04898571912283746	0.027032961322158867	0.07537688629488021	0.024171962486360672	bca	ok	0.95	2000	2000	114	114	86	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
