dose_threshold	threshold_order	max_fold_difference	max_abs_delta_log10_dose	is_reference	dataset_a	dataset_b	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope	cell_type
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.4662587599822814	0.3876723518688192	0.5350408261581991	0.07368423714468997	bca	ok	0.95	2000	2000	7	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.5082280608036281	-0.6888238847164986	-0.3556314053437867	0.16659623968635595	bca	ok	0.95	2000	2000	7	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.7439450250118405	0.3465487928594554	0.9204301075268816	0.2869406573337131	bca	ok	0.95	2000	2000	7	5	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6998446618666904	0.6624010721407743	0.7353684943601309	0.036483711109678296	bca	ok	0.95	2000	2000	7	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.02462653833970792	-0.36534055867863485	0.24787457889385758	0.30660756878624623	bca	ok	0.95	2000	2000	7	5	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_VU89
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NEU
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NEU
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NEU
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NEU
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NEU
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NEU
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
3x	2	3.0	0.47712125471966244	False	l1000_phase1	l1000_phase2	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	1	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	NPC
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.10132015465313327	-0.3642857142857143	0.5669260235919809	0.4656058689388476	percentile_fallback	too_few_jackknife_values_for_bca	0.95	2000	2000	15	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.24229873096526558	-0.16185266347232596	0.42044560878286275	0.29114913612759435	bca	ok	0.95	2000	2000	15	12	12	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.0448332088820735	-0.1467532467532467	0.0570868289890997	0.1019200378711732	percentile_fallback	too_few_jackknife_values_for_bca	0.95	2000	2000	15	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	1.0	1.0	1.0	0.0	degenerate	zero_bootstrap_variance	0.95	2000	2000	15	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.5435695415752483	0.3814974324848728	0.6691697228268934	0.1438361451710103	bca	ok	0.95	2000	2000	15	15	15	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.2778804999143982	0.2527306967984934	0.303030303030303	0.025149803115904784	percentile_fallback	too_few_jackknife_values_for_bca	0.95	2000	2000	15	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.31416743465601094	0.040427852062293004	0.45110077197057885	0.20533645995414293	bca	ok	0.95	2000	2000	38	5	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.25373547785705686	0.05403163030620827	0.4117914039129639	0.17887988680337782	bca	ok	0.95	2000	2000	38	37	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.25001802939501616	-0.5160943585042191	-0.08332148118452387	0.21638643865984764	bca	ok	0.95	2000	2000	38	5	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.8850446428571428	0.5568210228144342	0.9761904761904763	0.20968472668802102	bca	ok	0.95	2000	2000	38	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.731071582250061	0.6556512117939138	0.7843275123734482	0.0643381502897672	bca	ok	0.95	2000	2000	38	37	37	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.08028695963987727	-0.12026076651207801	0.19023644472732867	0.15524860561970333	bca	ok	0.95	2000	2000	38	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.15538907365158344	-0.23556985010395573	0.4070817970222194	0.3213258235630876	bca	ok	0.95	2000	2000	7	5	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.4701567828228992	0.23275376719976376	0.5782282817616186	0.1727372572809274	bca	ok	0.95	2000	2000	7	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.19796384409024395	-0.3499887876101955	-0.08934209529550723	0.13032334615734412	bca	ok	0.95	2000	2000	7	5	5	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.8063448979765212	0.7916666666666666	0.8187099275829302	0.013521630458131761	bca	ok	0.95	2000	2000	7	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7525280379248545	0.6596863873046892	0.8151063270152512	0.077709969855281	bca	ok	0.95	2000	2000	7	7	7	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.08082371051227183	0.0488095238095237	0.10348739902671156	0.02733893760859393	bca	ok	0.95	2000	2000	7	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.48463030299195603	0.40966382930470546	0.5595967766792066	0.07496647368725057	percentile_fallback	too_few_jackknife_values_for_bca	0.95	2000	2000	3	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.47677950520215434	0.4495104895104894	0.49219414453518745	0.021341827512349032	bca	ok	0.95	2000	2000	3	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.005783710056030747	-0.0754097892816792	0.0638423691696177	0.06962607922564845	percentile_fallback	too_few_jackknife_values_for_bca	0.95	2000	2000	3	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.8120677447957334	0.773620025673941	0.8505154639175257	0.0384477191217924	percentile_fallback	too_few_jackknife_values_for_bca	0.95	2000	2000	3	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7028818818883762	0.6987012987012987	0.706396464409453	0.0038475828540771584	bca	ok	0.95	2000	2000	3	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.10809457231281926	0.0643749794094115	0.151814165216227	0.04371959290340775	percentile_fallback	too_few_jackknife_values_for_bca	0.95	2000	2000	3	2	2	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.06045654159903909	-0.3376205315807041	0.22375721492375433	0.28068887325222924	bca	ok	0.95	2000	2000	11	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.3786296063042057	0.15672278301054055	0.519585774914509	0.1814314959519842	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.3981813163832801	-0.4967565642822635	-0.2997970299948084	0.09847976714372755	bca	ok	0.95	2000	2000	11	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.575462962962963	0.0	0.9087962962962962	0.4543981481481481	bca	ok	0.95	2000	2000	11	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7338475994148986	0.6397084717939971	0.8256459174295864	0.09296872281779461	bca	ok	0.95	2000	2000	11	11	11	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
3x	2	3.0	0.47712125471966244	False	l1000_phase1	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	-0.23687766464878024	-0.78125	0.06156873003812674	0.42140936501906334	bca	ok	0.95	2000	2000	11	3	3	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0332
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	44	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.2316858453308909	-0.010235529736386868	0.422033993952125	0.21613476184425592	bca	ok	0.95	2000	2000	44	29	29	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	44	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	44	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7134494265924535	0.6204808358730092	0.785848506625211	0.08268383537610091	bca	ok	0.95	2000	2000	44	35	35	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05					not_estimable	too_few_clusters_or_values	0.95	2000	0	44	1	1	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.4155913481800795	0.2133671331902227	0.5398001398470637	0.16321650332842047	bca	ok	0.95	2000	2000	83	14	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.2056139089229285	0.10397845998041275	0.3026314554518541	0.09932649773572068	bca	ok	0.95	2000	2000	83	73	73	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.009781014903794186	-0.11655005848888073	0.1532116864726255	0.13488087248075312	bca	ok	0.95	2000	2000	83	14	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.9256972763621553	0.8329692687578464	0.9708976884124647	0.06896420982730916	bca	ok	0.95	2000	2000	83	14	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.6130299588226171	0.5636666364360039	0.6532703875920306	0.04480187557801335	bca	ok	0.95	2000	2000	83	78	78	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase2	sciplex	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	0.21992834262055008	0.1435150157822988	0.28114209801932444	0.06881354111851282	bca	ok	0.95	2000	2000	83	14	14	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0031
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.153301411278669	-0.08243118641959406	0.3308096543366436	0.20662042037811884	bca	ok	0.95	2000	2000	24	13	13	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	baseline_pair_deg_lfc_spearman_p05	mean_baseline_pair_deg_lfc_spearman_p05	0.4604956249140248	0.33358911361423305	0.5714497985892978	0.11893034248753237	bca	ok	0.95	2000	2000	24	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_deg_lfc_spearman_p05	mean_delta_vs_baseline_pair_deg_lfc_spearman_p05	-0.2831696838076078	-0.5194026291008116	-0.017361786985987122	0.25102042105741224	bca	ok	0.95	2000	2000	24	13	13	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	observed_direction_agreement_p05	mean_observed_direction_agreement_p05	0.7663930777093672	0.48222507523061076	0.922854041901661	0.2203144833355251	bca	ok	0.95	2000	2000	24	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	baseline_pair_direction_agreement_p05	mean_baseline_pair_direction_agreement_p05	0.7180018933080814	0.6011357626069739	0.7711775024424747	0.08502086991775043	bca	ok	0.95	2000	2000	24	23	23	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	delta_vs_baseline_pair_direction_agreement_p05	mean_delta_vs_baseline_pair_direction_agreement_p05	-0.03009164605477714	-0.37903462744426225	0.13437005574493963	0.2567023415946009	bca	ok	0.95	2000	2000	24	6	6	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0023
3x	2	3.0	0.47712125471966244	False	l1000_phase2	tahoe	dose_threshold_dataset_pair_line	observed_deg_lfc_spearman_sym_p05	mean_observed_deg_lfc_spearman_sym_p05	0.040826077069288015	-0.07629137096861732	0.15386688766444165	0.11507912931652949	bca	ok	0.95	2000	2000	110	45	45	pubchem_cid			95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.	CVCL_0320
