dataset_a	dataset_b	similarity_metric	scale_variant	peer_cap_order	peer_cap_label	summary_level	metric	value_col	mean	ci_low	ci_high	ci_half_width	ci_method	ci_status	ci_level	n_bootstrap_iterations	n_bootstrap_valid	n_rows	n_finite_rows	n_compounds	cluster_col	inner_strata	outer_strata	uncertainty_scope
l1000_phase1	tahoe	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile	0.725004807002045	0.523110337299861	0.8774886472360045	0.17718915496807175	bca	ok	0.95	2000	2000	692	170	17	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.7162856065176813	0.5218378654519162	0.8762607489926381	0.1772114417703609	bca	ok	0.95	2000	2000	692	170	17	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	0.008667543087793607	-0.0018467765136544023	0.013325748014511564	0.007586262264082983	bca	ok	0.95	2000	2000	692	170	17	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_n_peers	target_individual_n_peers	30.18211328840717	25.60655383758175	36.23737267863107	5.315409420524659	bca	ok	0.95	2000	2000	692	692	86	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	0.0462987851115525	0.03978290887261003	0.05222559952349494	0.006221345325442454	bca	ok	0.95	2000	2000	692	170	17	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase1	tahoe	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.5039480621240278	0.4857208719109665	0.5172401352781898	0.015759631683611636	bca	ok	0.95	2000	2000	692	170	17	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.13798667112438628	0.05875555696020063	0.1961608976074026	0.06870267032360099	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.6156308435761363	0.5484748364456705	0.6797403777703074	0.06563277066231843	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.6145772391543327	0.54550696237788	0.680356094968558	0.067424566295339	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.19016930414709504	0.17400452553887116	0.20544550299147593	0.015720488726302384	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_n_peers	source_individual_n_peers	1627.1673221515325	1626.9925122848001	1627.411109267163	0.20929849118147104	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.13223241671448369	0.12555154084116474	0.13839840655844204	0.006423432858638653	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.7102925835812597	0.6921940131239127	0.7284089575704997	0.018107472223293508	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_n_peers	target_individual_n_peers	2.208791208791209	0.0	11.072808262224278	5.536404131112139	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.11457919469865487	0.03314134789546846	0.1798293044163338	0.07334397826043267	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.5850183855611173	0.5130022567984922	0.6512743323211895	0.06913603776134863	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.5838698511881582	0.5115423339919347	0.6514083076586484	0.06993298683335686	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.18611552821650207	0.16970842273516382	0.20051687741478044	0.015404227339808313	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_n_peers	source_individual_n_peers	1627.1673221515325	1626.9985272026533	1627.4267521823208	0.21411248983372388	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.12992317161585645	0.123171195003261	0.1359506024256758	0.006389703711207402	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.7150559254389377	0.6941830111381321	0.7362938316457478	0.02105541025380786	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_n_peers	target_individual_n_peers	2.208791208791209	0.0	11.199687141319867	5.599843570659933	bca	ok	0.95	2000	2000	372	372	68	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	cigs_mce	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank					not_estimable	too_few_clusters_or_values	0.95	2000	0	372	3	1	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.0859732762033188	0.042104013305361544	0.1325853782455586	0.045240682470098534	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.13603585995510176	0.077409527305156	0.2006799980789484	0.0616352353868962	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.5635482596866017	0.5226504027075463	0.6099277954437226	0.04363869636808815	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.561472916845887	0.5206199618476639	0.6049221730725203	0.042151105612428186	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.06194957758768552	0.055057553728019376	0.06967235963241876	0.007307402952199692	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_n_peers	source_individual_n_peers	327.400734491121	320.9815623026419	332.6193624896033	5.818900093480693	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.10563340148824026	0.1013541145563298	0.11054813611219315	0.004597010777931676	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.6109343468544943	0.602742502021912	0.6181834052209346	0.007720451599511291	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile	0.6361647518143293	0.5808624317256065	0.7051601655017684	0.06214886688808097	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.6341501060118026	0.5795699862925795	0.6956281981399264	0.05802910592367344	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	0.009092892028791632	0.0064667589667293	0.01245680292133065	0.002995021977300675	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_n_peers	target_individual_n_peers	112.8765963789345	109.39159167690873	116.56482124896607	3.586614786028669	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	0.045403082914865944	0.04318182276603673	0.04841494163485216	0.0026165594344077156	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.4823062958321309	0.4745235564981489	0.4889807372261955	0.007228590364023291	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	0.07516424523091104	0.03410788134928518	0.12413617527964535	0.04501414696518009	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.13658426696857132	0.07940515237851474	0.2025315291495264	0.06156318838550583	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.550226937713666	0.5068875387806674	0.5968398717531633	0.04497616648624797	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.5481087217313632	0.5064273901388979	0.59221337847988	0.04289299417049103	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.06467149132036072	0.05773926259489339	0.07133433039085171	0.006797533897979161	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_n_peers	source_individual_n_peers	327.400734491121	321.15133871237305	332.79026229825956	5.819461792943258	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.10645886794789172	0.10219629360946914	0.11122561037468	0.004514658382605431	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_peer_normalized_rank	source_peer_normalized_rank	0.6255534952521147	0.6183250191702343	0.6330935970079966	0.0073842889188811545	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_corrected_percentile	target_individual_corrected_percentile	0.6329224780864608	0.5787624593939433	0.6960315075653986	0.05863452408572761	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_fraction_below_observed	target_individual_fraction_below_observed	0.6308887516659618	0.57710711412407	0.6946291177811282	0.058761001828529114	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_mean_similarity	target_individual_mean_similarity	0.01045434178438466	0.007692842968809611	0.013579717513529705	0.002943437272360047	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_n_peers	target_individual_n_peers	112.8765963789345	109.01283383693703	116.51374317382722	3.7504546684450943	bca	ok	0.95	2000	2000	2323	2323	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_individual_sd_similarity	target_individual_sd_similarity	0.0449928611081077	0.042705604570861755	0.04797148510080371	0.002632940264970976	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	sciplex	spearman	raw	0	all	retrieval_peer_sensitivity_dataset_pair	target_peer_normalized_rank	target_peer_normalized_rank	0.48649874961147527	0.4789954632910609	0.49388227516677174	0.0074434059378554185	bca	ok	0.95	2000	2000	2323	1016	83	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_source_peer_normalized_rank	delta_vs_source_peer_normalized_rank	-0.1297408618612969	-0.18377868235542083	-0.08060400563561482	0.05158733835990301	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	delta_vs_target_peer_normalized_rank	delta_vs_target_peer_normalized_rank	0.09429449393733645	0.05013366029496654	0.13987068048482182	0.044868510094927636	bca	ok	0.95	2000	2000	1755	1317	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_corrected_percentile	source_individual_corrected_percentile	0.35368488610993726	0.3119146029734025	0.41030189095149583	0.04919364398904666	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_fraction_below_observed	source_individual_fraction_below_observed	0.34727893441767876	0.3056189216501228	0.4048894651054704	0.04963527172767382	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_mean_similarity	source_individual_mean_similarity	0.10132773747297193	0.09553557789664281	0.10550553440365597	0.004984978253506578	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_n_peers	source_individual_n_peers	163.82606481645578	159.28912812397218	166.63383306207285	3.672352469050338	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
l1000_phase2	tahoe	cosine	raw	0	all	retrieval_peer_sensitivity_dataset_pair	source_individual_sd_similarity	source_individual_sd_similarity	0.10338885505327938	0.0998271246927692	0.10775199213121617	0.003962433719223481	bca	ok	0.95	2000	2000	1755	1755	110	query_pubchem_cid	direction,cell_type,time_key	direction	95% BCa bootstrap CI clustered by PubChem compound; uncertainty is over the observed compound panel, not broader chemical space.
